user_id,timestamp,article_id,section,read_time_seconds
u_04169,2026-03-18 08:50:00,a_01792,wirtschaft,72
u_04169,2026-03-20 13:57:00,a_00897,politik,53
u_04169,2026-03-20 23:55:00,a_01845,technologie,90
u_04169,2026-03-21 21:56:00,a_00714,politik,259
u_04169,2026-03-23 10:47:00,a_00401,technologie,52
u_04169,2026-03-24 20:46:00,a_01130,lifestyle,59
u_04169,2026-03-26 16:35:00,a_00343,wirtschaft,115
u_04169,2026-03-31 08:57:00,a_00883,international,220
u_04169,2026-04-01 21:17:00,a_00295,wirtschaft,158
u_04169,2026-04-02 11:35:00,a_00431,politik,88
u_04169,2026-04-02 20:39:00,a_01284,lifestyle,102
u_04169,2026-04-04 21:35:00,a_00169,lifestyle,157
u_04169,2026-04-06 07:36:00,a_01276,international,72
u_04169,2026-04-07 19:42:00,a_00857,international,39
u_04169,2026-04-14 21:21:00,a_00222,meinung,183
u_04169,2026-04-15 23:37:00,a_00010,politik,100
u_04169,2026-04-17 15:32:00,a_00475,feuilleton,145
u_04169,2026-04-21 08:00:00,a_01875,technologie,58
u_04169,2026-04-21 11:20:00,a_01615,technologie,65
u_04169,2026-04-22 07:34:00,a_01925,sport,71
u_04169,2026-04-26 23:21:00,a_01044,meinung,106
u_04169,2026-04-28 08:31:00,a_01026,lifestyle,236
u_04169,2026-05-02 07:09:00,a_01793,wirtschaft,96
u_04169,2026-05-03 21:42:00,a_00944,lifestyle,42
u_04169,2026-05-05 11:47:00,a_01116,technologie,43
u_04169,2026-05-06 17:38:00,a_00006,sport,105
u_04169,2026-05-10 16:54:00,a_00293,lifestyle,114
u_04169,2026-05-10 19:31:00,a_00821,wirtschaft,177
u_04169,2026-05-10 20:11:00,a_01319,sport,56
u_04169,2026-05-11 06:14:00,a_00711,technologie,81
u_04169,2026-05-11 23:14:00,a_01360,meinung,155
u_04169,2026-05-13 22:59:00,a_00544,technologie,126
u_04169,2026-05-14 11:01:00,a_01792,wirtschaft,124
u_04169,2026-05-15 07:35:00,a_01207,wirtschaft,160
u_04169,2026-05-15 13:43:00,a_00815,international,67
u_04169,2026-05-15 17:14:00,a_00679,feuilleton,48
u_04169,2026-05-15 18:27:00,a_00697,wirtschaft,170
u_04169,2026-05-15 21:47:00,a_00876,technologie,33
u_04169,2026-05-17 07:54:00,a_01061,technologie,121
u_04169,2026-05-18 06:14:00,a_00268,wirtschaft,84
u_04169,2026-05-18 06:14:00,a_00874,lifestyle,196
u_04169,2026-05-18 13:44:00,a_00830,international,76
u_04169,2026-05-19 07:57:00,a_00690,international,101
u_04169,2026-05-19 21:41:00,a_00910,technologie,121
u_04169,2026-05-21 21:05:00,a_01628,international,91
u_04169,2026-05-23 19:47:00,a_01930,feuilleton,98
u_04169,2026-05-25 17:56:00,a_00607,wirtschaft,175
u_04169,2026-05-26 14:10:00,a_01314,feuilleton,161
u_04169,2026-05-27 14:59:00,a_01990,wirtschaft,105
u_04169,2026-05-27 17:40:00,a_00418,politik,98
u_04169,2026-05-28 17:47:00,a_00470,technologie,83
u_04169,2026-05-29 23:27:00,a_01828,international,291
u_04169,2026-05-31 15:54:00,a_00030,wirtschaft,116
u_04169,2026-06-01 10:20:00,a_01360,meinung,129
u_04169,2026-06-02 09:51:00,a_00981,meinung,83
u_04169,2026-06-02 11:09:00,a_00842,international,118
u_04169,2026-06-09 09:40:00,a_00181,lifestyle,181
u_04169,2026-06-10 11:54:00,a_00907,sport,60
u_04169,2026-06-13 23:40:00,a_01674,wirtschaft,178
u_04169,2026-06-16 12:39:00,a_01525,international,340
u_04169,2026-06-18 12:48:00,a_01030,lifestyle,39
u_04169,2026-06-18 20:56:00,a_01533,politik,212
u_04169,2026-06-19 14:59:00,a_01688,politik,110
u_04169,2026-06-19 15:30:00,a_00748,feuilleton,38
u_04169,2026-06-20 12:27:00,a_00303,technologie,204
u_04169,2026-06-20 21:32:00,a_01234,technologie,23
u_04169,2026-06-21 07:29:00,a_00508,technologie,73
u_04169,2026-06-21 21:15:00,a_01072,meinung,84
u_04169,2026-06-26 12:31:00,a_01313,technologie,105
u_04170,2025-10-11 16:33:00,a_00361,feuilleton,73
u_04170,2025-10-16 16:07:00,a_01013,lifestyle,37
u_04170,2025-10-29 22:49:00,a_01154,technologie,72
u_04170,2025-11-05 06:11:00,a_00588,technologie,114
u_04170,2025-11-14 08:38:00,a_01240,wirtschaft,36
u_04170,2025-11-21 10:20:00,a_00625,international,341
u_04170,2025-11-29 10:33:00,a_00572,politik,49
u_04170,2025-12-08 22:20:00,a_01681,technologie,62
u_04170,2025-12-14 11:52:00,a_00885,technologie,176
u_04170,2025-12-25 18:43:00,a_02000,technologie,84
u_04170,2025-12-27 16:43:00,a_00629,sport,19
u_04170,2026-01-18 13:14:00,a_01381,lifestyle,35
u_04170,2026-01-24 20:45:00,a_01045,wirtschaft,68
u_04170,2026-02-03 09:31:00,a_01088,feuilleton,95
u_04170,2026-02-03 09:39:00,a_00969,wirtschaft,96
u_04170,2026-02-09 08:16:00,a_01317,feuilleton,112
u_04170,2026-02-12 23:28:00,a_00539,lifestyle,66
u_04170,2026-02-18 20:22:00,a_00958,sport,149
u_04170,2026-02-22 23:50:00,a_00535,sport,85
u_04170,2026-03-02 09:42:00,a_01902,lifestyle,118
u_04170,2026-03-19 14:58:00,a_01328,wirtschaft,24
u_04170,2026-03-23 12:01:00,a_00695,feuilleton,189
u_04170,2026-03-31 07:23:00,a_00707,lifestyle,57
u_04170,2026-04-07 11:53:00,a_00659,technologie,35
u_04170,2026-04-10 11:04:00,a_01583,wirtschaft,75
u_04170,2026-04-22 19:29:00,a_00105,technologie,18
u_04170,2026-05-01 14:58:00,a_01841,technologie,72
u_04170,2026-05-06 13:04:00,a_01987,feuilleton,58
u_04170,2026-05-06 21:00:00,a_01411,lifestyle,35
u_04170,2026-05-14 13:54:00,a_00428,technologie,99
u_04170,2026-05-15 07:30:00,a_01191,wirtschaft,142
u_04170,2026-05-18 16:39:00,a_01613,international,62
u_04170,2026-05-23 23:30:00,a_00399,technologie,72
u_04170,2026-06-06 08:49:00,a_00662,wirtschaft,59
u_04170,2026-06-09 08:38:00,a_01656,international,100
u_04170,2026-06-11 09:06:00,a_00226,politik,113
u_04170,2026-06-13 11:19:00,a_00163,technologie,57
u_04170,2026-06-16 21:51:00,a_01724,technologie,40
u_04170,2026-06-26 21:36:00,a_01811,sport,35
u_04171,2026-06-04 12:52:00,a_00707,lifestyle,132
u_04171,2026-06-04 17:05:00,a_01851,lifestyle,136
u_04171,2026-06-09 19:35:00,a_01273,wirtschaft,76
u_04171,2026-06-13 12:18:00,a_00290,international,56
u_04171,2026-06-15 13:17:00,a_00848,lifestyle,64
u_04171,2026-06-17 06:51:00,a_01016,feuilleton,219
u_04171,2026-06-19 11:59:00,a_00048,lifestyle,141
u_04171,2026-06-25 18:27:00,a_01686,technologie,164
u_04171,2026-06-26 08:16:00,a_01486,lifestyle,178
u_04171,2026-06-29 11:10:00,a_00191,politik,295
u_04172,2026-01-11 14:33:00,a_00364,technologie,93
u_04172,2026-01-20 10:25:00,a_01278,politik,122
u_04172,2026-02-27 09:09:00,a_01807,sport,73
u_04172,2026-02-28 19:39:00,a_01724,technologie,36
u_04172,2026-03-01 11:17:00,a_01527,technologie,40
u_04172,2026-03-15 20:57:00,a_00082,technologie,53
u_04172,2026-03-19 22:59:00,a_00069,politik,86
u_04172,2026-03-20 19:13:00,a_01306,technologie,161
u_04172,2026-04-11 21:10:00,a_00105,technologie,73
u_04172,2026-04-24 21:25:00,a_01262,sport,68
u_04172,2026-04-25 21:51:00,a_01222,technologie,79
u_04172,2026-04-27 12:20:00,a_00433,meinung,208
u_04172,2026-04-27 14:10:00,a_00400,feuilleton,152
u_04172,2026-04-30 06:34:00,a_01459,politik,58
u_04172,2026-05-01 17:30:00,a_01459,politik,40
u_04172,2026-05-03 17:30:00,a_00153,politik,125
u_04172,2026-05-07 20:21:00,a_01915,sport,127
u_04172,2026-05-11 20:21:00,a_00207,wirtschaft,109
u_04172,2026-05-15 20:47:00,a_00411,technologie,51
u_04172,2026-05-19 19:29:00,a_01564,meinung,150
u_04172,2026-05-25 10:40:00,a_00809,technologie,71
u_04172,2026-05-26 14:37:00,a_01389,lifestyle,118
u_04172,2026-05-31 09:00:00,a_00879,sport,113
u_04172,2026-06-08 22:35:00,a_01132,technologie,119
u_04172,2026-06-16 17:54:00,a_01672,technologie,198
u_04172,2026-06-17 08:19:00,a_00841,technologie,43
u_04172,2026-06-18 13:06:00,a_01443,technologie,77
u_04172,2026-06-22 09:15:00,a_00714,politik,93
u_04172,2026-06-22 16:31:00,a_01258,technologie,125
u_04172,2026-06-23 17:33:00,a_01335,wirtschaft,46
u_04172,2026-06-29 11:45:00,a_00045,wirtschaft,34
u_04172,2026-06-30 07:05:00,a_00618,international,66
u_04173,2026-06-30 06:12:00,a_01834,international,53
u_04174,2025-05-18 23:13:00,a_00522,politik,140
u_04174,2025-05-28 23:26:00,a_00920,meinung,16
u_04174,2025-06-11 11:10:00,a_00259,wirtschaft,278
u_04174,2025-06-14 17:16:00,a_01454,lifestyle,113
u_04174,2025-06-26 13:52:00,a_00934,feuilleton,184
u_04174,2025-07-01 07:40:00,a_01416,politik,50
u_04174,2025-07-16 20:17:00,a_01590,international,55
u_04174,2025-07-17 22:46:00,a_01515,technologie,45
u_04174,2025-07-29 10:36:00,a_00748,feuilleton,160
u_04174,2025-08-08 20:26:00,a_00050,technologie,200
u_04174,2025-08-14 17:56:00,a_00511,feuilleton,57
u_04174,2025-09-05 09:42:00,a_00316,international,174
u_04174,2025-09-09 13:28:00,a_00276,wirtschaft,79
u_04174,2025-09-10 23:59:00,a_01225,sport,92
u_04174,2025-09-19 19:28:00,a_00904,sport,37
u_04174,2025-09-21 23:20:00,a_01807,sport,55
u_04174,2025-09-24 19:22:00,a_00634,international,105
u_04174,2025-09-27 16:33:00,a_00254,technologie,35
u_04174,2025-10-06 16:26:00,a_01071,sport,92
u_04174,2025-10-07 20:51:00,a_00958,sport,100
u_04174,2025-10-08 21:55:00,a_00918,feuilleton,12
u_04174,2025-10-11 10:38:00,a_00748,feuilleton,251
u_04174,2025-10-14 06:31:00,a_01714,feuilleton,84
u_04174,2025-10-16 07:20:00,a_01616,lifestyle,141
u_04174,2025-10-17 12:00:00,a_00220,meinung,49
u_04174,2025-10-17 12:25:00,a_00841,technologie,37
u_04174,2025-10-20 17:51:00,a_01554,feuilleton,52
u_04174,2025-10-22 23:28:00,a_00358,international,57
u_04174,2025-10-30 07:56:00,a_00818,sport,141
u_04174,2025-11-01 13:36:00,a_00656,meinung,33
u_04174,2025-11-02 17:02:00,a_00538,feuilleton,201
u_04174,2025-11-03 16:04:00,a_00157,feuilleton,65
u_04174,2025-11-05 15:33:00,a_00380,lifestyle,69
u_04174,2025-11-10 17:56:00,a_01224,sport,111
u_04174,2025-11-10 22:15:00,a_01335,wirtschaft,240
u_04174,2025-11-14 11:29:00,a_00502,meinung,214
u_04174,2025-11-17 21:27:00,a_01386,politik,90
u_04174,2025-11-19 06:20:00,a_00818,sport,108
u_04174,2025-11-21 07:09:00,a_00722,feuilleton,164
u_04174,2025-11-23 19:51:00,a_01994,meinung,219
u_04174,2025-11-27 06:41:00,a_00487,feuilleton,150
u_04174,2025-11-28 19:59:00,a_01536,politik,107
u_04174,2025-12-01 10:29:00,a_01514,sport,219
u_04174,2025-12-02 21:39:00,a_01125,technologie,46
u_04174,2025-12-07 23:07:00,a_01427,international,180
u_04174,2025-12-09 18:45:00,a_01793,wirtschaft,101
u_04174,2025-12-10 18:21:00,a_01296,sport,214
u_04174,2025-12-13 23:24:00,a_00102,technologie,134
u_04174,2025-12-15 11:53:00,a_01073,feuilleton,115
u_04174,2025-12-15 16:27:00,a_00968,feuilleton,61
u_04174,2025-12-16 12:53:00,a_00100,sport,153
u_04174,2025-12-19 14:07:00,a_01863,international,382
u_04174,2025-12-22 14:20:00,a_00435,feuilleton,146
u_04174,2025-12-23 07:27:00,a_00658,sport,135
u_04174,2025-12-28 08:39:00,a_00756,sport,121
u_04174,2026-01-02 06:02:00,a_01691,lifestyle,99
u_04174,2026-01-06 12:58:00,a_01778,sport,267
u_04174,2026-01-08 18:18:00,a_00142,sport,93
u_04174,2026-01-10 09:16:00,a_01762,technologie,162
u_04174,2026-01-12 13:05:00,a_01765,wirtschaft,104
u_04174,2026-01-15 17:37:00,a_01224,sport,42
u_04174,2026-01-16 09:35:00,a_00113,sport,183
u_04174,2026-01-17 07:45:00,a_00198,feuilleton,73
u_04174,2026-01-17 13:44:00,a_00227,feuilleton,82
u_04174,2026-01-19 08:13:00,a_00876,technologie,48
u_04174,2026-01-20 08:45:00,a_01604,wirtschaft,57
u_04174,2026-01-25 19:00:00,a_00472,meinung,29
u_04174,2026-01-26 21:41:00,a_00251,lifestyle,132
u_04174,2026-01-27 22:55:00,a_01473,sport,49
u_04174,2026-01-29 11:05:00,a_01519,feuilleton,63
u_04174,2026-02-06 08:01:00,a_01225,sport,154
u_04174,2026-02-06 14:18:00,a_01285,lifestyle,75
u_04174,2026-02-10 14:35:00,a_01577,sport,79
u_04174,2026-02-12 23:25:00,a_00025,international,71
u_04174,2026-02-15 18:51:00,a_01271,meinung,96
u_04174,2026-02-18 07:40:00,a_01882,feuilleton,85
u_04174,2026-02-18 13:22:00,a_00297,feuilleton,161
u_04174,2026-02-20 12:36:00,a_00465,politik,37
u_04174,2026-02-24 15:33:00,a_01751,sport,142
u_04174,2026-02-28 22:52:00,a_01083,feuilleton,56
u_04174,2026-03-01 07:31:00,a_00052,feuilleton,118
u_04174,2026-03-02 23:25:00,a_00420,technologie,106
u_04174,2026-03-07 08:50:00,a_00795,sport,45
u_04174,2026-03-08 17:41:00,a_00417,feuilleton,111
u_04174,2026-03-10 16:23:00,a_00057,meinung,247
u_04174,2026-03-16 07:14:00,a_00899,wirtschaft,186
u_04174,2026-03-16 15:22:00,a_01463,technologie,53
u_04174,2026-03-21 20:11:00,a_01878,meinung,146
u_04174,2026-03-22 17:28:00,a_00367,sport,146
u_04174,2026-03-23 13:42:00,a_00576,sport,52
u_04174,2026-03-24 12:08:00,a_01941,feuilleton,70
u_04174,2026-03-27 09:41:00,a_01071,sport,102
u_04174,2026-03-28 16:33:00,a_01167,sport,102
u_04174,2026-03-30 17:45:00,a_00350,technologie,123
u_04174,2026-03-31 08:59:00,a_01483,sport,98
u_04174,2026-03-31 15:07:00,a_01593,meinung,135
u_04174,2026-04-02 08:46:00,a_01469,politik,56
u_04174,2026-04-02 11:13:00,a_00176,international,128
u_04174,2026-04-04 12:41:00,a_01774,sport,92
u_04174,2026-04-06 12:49:00,a_00594,politik,95
u_04174,2026-04-11 09:36:00,a_01235,lifestyle,93
u_04174,2026-04-14 19:25:00,a_00060,meinung,127
u_04174,2026-04-14 23:00:00,a_00022,technologie,62
u_04174,2026-04-15 16:16:00,a_00663,feuilleton,73
u_04174,2026-04-16 18:00:00,a_01554,feuilleton,195
u_04174,2026-04-17 10:00:00,a_01599,meinung,127
u_04174,2026-04-20 12:17:00,a_01148,meinung,54
u_04174,2026-04-20 13:05:00,a_00844,sport,128
u_04174,2026-04-20 16:26:00,a_01901,politik,32
u_04174,2026-04-21 14:11:00,a_01378,wirtschaft,106
u_04174,2026-04-22 23:13:00,a_01318,politik,85
u_04174,2026-04-27 09:26:00,a_00059,feuilleton,78
u_04174,2026-04-29 21:07:00,a_00746,sport,71
u_04174,2026-04-30 15:25:00,a_01215,technologie,162
u_04174,2026-05-10 07:08:00,a_01445,technologie,56
u_04174,2026-05-10 12:20:00,a_00610,meinung,106
u_04174,2026-05-17 10:26:00,a_01687,technologie,78
u_04174,2026-05-17 18:20:00,a_00879,sport,78
u_04174,2026-05-19 13:53:00,a_01661,sport,151
u_04174,2026-05-20 15:44:00,a_00797,feuilleton,100
u_04174,2026-05-24 14:55:00,a_00025,international,93
u_04174,2026-05-30 13:05:00,a_00138,wirtschaft,36
u_04174,2026-05-30 15:37:00,a_01450,feuilleton,191
u_04174,2026-05-30 16:30:00,a_00607,wirtschaft,123
u_04174,2026-06-04 11:21:00,a_01056,meinung,281
u_04174,2026-06-04 16:14:00,a_01416,politik,236
u_04174,2026-06-05 13:06:00,a_00958,sport,90
u_04174,2026-06-06 09:47:00,a_00724,feuilleton,62
u_04174,2026-06-06 17:15:00,a_01567,feuilleton,89
u_04174,2026-06-07 19:13:00,a_01737,meinung,146
u_04174,2026-06-07 23:38:00,a_00313,wirtschaft,88
u_04174,2026-06-10 23:09:00,a_01380,sport,110
u_04174,2026-06-12 07:44:00,a_00723,politik,151
u_04174,2026-06-12 10:31:00,a_00811,international,168
u_04174,2026-06-12 11:02:00,a_00123,feuilleton,212
u_04174,2026-06-13 06:31:00,a_00866,wirtschaft,200
u_04174,2026-06-14 21:22:00,a_01915,sport,108
u_04174,2026-06-15 13:53:00,a_00328,feuilleton,57
u_04174,2026-06-15 14:35:00,a_01807,sport,30
u_04174,2026-06-16 08:12:00,a_00785,technologie,194
u_04174,2026-06-16 11:45:00,a_01492,wirtschaft,62
u_04174,2026-06-20 15:25:00,a_00884,sport,116
u_04174,2026-06-20 17:53:00,a_00433,meinung,94
u_04174,2026-06-21 09:32:00,a_00962,sport,197
u_04174,2026-06-21 16:41:00,a_00435,feuilleton,55
u_04174,2026-06-27 09:23:00,a_00027,feuilleton,151
u_04174,2026-06-27 09:45:00,a_00139,politik,21
u_04174,2026-06-29 07:48:00,a_01864,meinung,273
u_04174,2026-06-30 06:51:00,a_00642,sport,58
u_04175,2026-02-09 18:02:00,a_01205,meinung,75
u_04175,2026-02-11 10:05:00,a_00405,technologie,238
u_04175,2026-02-15 08:17:00,a_00272,technologie,136
u_04175,2026-02-16 20:35:00,a_00336,wirtschaft,55
u_04175,2026-02-16 23:28:00,a_01527,technologie,76
u_04175,2026-02-19 13:05:00,a_00912,feuilleton,85
u_04175,2026-02-22 17:23:00,a_01972,sport,14
u_04175,2026-02-23 20:15:00,a_01425,wirtschaft,31
u_04175,2026-03-07 10:39:00,a_00442,politik,189
u_04175,2026-03-09 06:56:00,a_00439,wirtschaft,29
u_04175,2026-03-14 10:18:00,a_00306,meinung,121
u_04175,2026-03-14 15:04:00,a_00379,wirtschaft,61
u_04175,2026-03-21 07:47:00,a_01354,feuilleton,183
u_04175,2026-03-26 22:54:00,a_00604,wirtschaft,53
u_04175,2026-03-27 06:34:00,a_00965,feuilleton,131
u_04175,2026-03-27 20:47:00,a_00013,meinung,55
u_04175,2026-04-02 12:03:00,a_01336,sport,213
u_04175,2026-04-02 22:20:00,a_00661,feuilleton,51
u_04175,2026-04-03 19:29:00,a_01659,feuilleton,27
u_04175,2026-04-07 13:59:00,a_00092,wirtschaft,91
u_04175,2026-04-08 07:19:00,a_00613,international,79
u_04175,2026-04-10 15:58:00,a_01700,meinung,68
u_04175,2026-04-14 18:59:00,a_01367,wirtschaft,44
u_04175,2026-04-16 10:45:00,a_00568,wirtschaft,234
u_04175,2026-04-16 14:09:00,a_00884,sport,191
u_04175,2026-04-21 23:39:00,a_01420,politik,56
u_04175,2026-04-22 22:34:00,a_00918,feuilleton,44
u_04175,2026-04-28 13:10:00,a_01822,wirtschaft,375
u_04175,2026-04-28 18:15:00,a_00151,feuilleton,32
u_04175,2026-04-29 11:39:00,a_01155,feuilleton,188
u_04175,2026-04-29 12:35:00,a_00416,lifestyle,57
u_04175,2026-04-30 10:02:00,a_01831,international,129
u_04175,2026-05-01 07:37:00,a_01745,feuilleton,112
u_04175,2026-05-01 22:00:00,a_00387,wirtschaft,121
u_04175,2026-05-02 08:58:00,a_01340,wirtschaft,98
u_04175,2026-05-05 09:24:00,a_00919,wirtschaft,59
u_04175,2026-05-09 06:33:00,a_01565,international,78
u_04175,2026-05-09 08:29:00,a_00597,meinung,56
u_04175,2026-05-10 14:29:00,a_01283,wirtschaft,123
u_04175,2026-05-11 06:46:00,a_01865,wirtschaft,175
u_04175,2026-05-13 22:59:00,a_00356,feuilleton,59
u_04175,2026-05-14 11:03:00,a_01252,wirtschaft,110
u_04175,2026-05-21 19:07:00,a_01187,feuilleton,242
u_04175,2026-05-26 15:21:00,a_01311,sport,109
u_04175,2026-05-27 13:26:00,a_00333,wirtschaft,133
u_04175,2026-05-29 09:37:00,a_00523,feuilleton,160
u_04175,2026-05-30 22:53:00,a_00175,meinung,157
u_04175,2026-06-01 22:23:00,a_01525,international,401
u_04175,2026-06-08 06:52:00,a_01408,wirtschaft,67
u_04175,2026-06-14 21:18:00,a_00135,wirtschaft,68
u_04175,2026-06-14 23:34:00,a_01319,sport,42
u_04175,2026-06-15 09:18:00,a_01691,lifestyle,59
u_04175,2026-06-16 18:17:00,a_01357,wirtschaft,320
u_04175,2026-06-17 13:02:00,a_00878,meinung,123
u_04175,2026-06-19 13:05:00,a_01427,international,133
u_04175,2026-06-20 07:32:00,a_00860,wirtschaft,112
u_04175,2026-06-21 14:42:00,a_01416,politik,150
u_04175,2026-06-24 16:51:00,a_01032,feuilleton,53
u_04175,2026-06-24 19:54:00,a_00491,wirtschaft,78
u_04175,2026-06-25 15:34:00,a_01730,feuilleton,116
u_04175,2026-06-25 17:24:00,a_01578,feuilleton,236
u_04175,2026-06-26 15:07:00,a_00331,feuilleton,60
u_04175,2026-06-26 20:57:00,a_01476,wirtschaft,26
u_04176,2025-10-02 09:18:00,a_00434,sport,30
u_04176,2025-10-16 15:30:00,a_01826,feuilleton,53
u_04176,2025-11-25 19:08:00,a_01741,international,43
u_04176,2025-11-28 17:33:00,a_00985,feuilleton,125
u_04176,2025-12-07 23:35:00,a_01278,politik,63
u_04176,2025-12-22 14:50:00,a_00758,international,41
u_04176,2025-12-31 08:59:00,a_00228,international,119
u_04176,2025-12-31 22:44:00,a_01629,wirtschaft,218
u_04176,2026-01-01 10:02:00,a_00695,feuilleton,179
u_04176,2026-01-03 19:14:00,a_00296,international,244
u_04176,2026-01-07 10:59:00,a_00796,technologie,80
u_04176,2026-01-09 09:53:00,a_01401,politik,121
u_04176,2026-01-10 09:21:00,a_00474,sport,53
u_04176,2026-01-11 12:28:00,a_00497,international,114
u_04176,2026-01-22 23:25:00,a_00373,politik,37
u_04176,2026-01-27 12:12:00,a_01847,sport,63
u_04176,2026-02-01 15:05:00,a_01444,lifestyle,55
u_04176,2026-02-01 19:49:00,a_01794,international,57
u_04176,2026-02-04 22:49:00,a_01011,politik,150
u_04176,2026-02-09 06:35:00,a_01977,wirtschaft,81
u_04176,2026-02-11 23:08:00,a_01619,lifestyle,209
u_04176,2026-02-18 23:58:00,a_00948,feuilleton,270
u_04176,2026-03-04 23:03:00,a_00754,international,97
u_04176,2026-03-10 07:28:00,a_00306,meinung,141
u_04176,2026-03-15 06:52:00,a_00014,technologie,61
u_04176,2026-03-15 09:22:00,a_01397,meinung,21
u_04176,2026-03-16 17:51:00,a_01298,international,38
u_04176,2026-03-29 13:28:00,a_01399,international,140
u_04176,2026-03-29 15:19:00,a_01363,lifestyle,42
u_04176,2026-04-20 10:25:00,a_01972,sport,62
u_04176,2026-04-28 13:56:00,a_00052,feuilleton,113
u_04176,2026-05-06 21:59:00,a_01507,lifestyle,109
u_04176,2026-05-08 19:22:00,a_01880,international,95
u_04176,2026-05-10 06:13:00,a_01316,lifestyle,98
u_04176,2026-05-13 19:11:00,a_01613,international,102
u_04176,2026-05-14 06:22:00,a_00959,feuilleton,179
u_04176,2026-05-14 11:39:00,a_00475,feuilleton,54
u_04176,2026-05-22 15:47:00,a_00459,sport,31
u_04176,2026-05-24 13:09:00,a_01728,lifestyle,71
u_04176,2026-05-28 20:52:00,a_01612,lifestyle,76
u_04176,2026-05-30 06:42:00,a_01948,sport,78
u_04176,2026-05-30 19:58:00,a_00983,feuilleton,348
u_04176,2026-06-01 21:16:00,a_00930,feuilleton,35
u_04176,2026-06-02 08:49:00,a_00986,international,49
u_04176,2026-06-02 11:44:00,a_01472,meinung,147
u_04176,2026-06-03 20:10:00,a_01105,politik,55
u_04176,2026-06-08 20:12:00,a_01006,sport,138
u_04176,2026-06-10 13:03:00,a_01897,international,42
u_04176,2026-06-12 13:00:00,a_01396,international,149
u_04176,2026-06-13 10:30:00,a_00644,meinung,34
u_04176,2026-06-13 19:50:00,a_01669,lifestyle,94
u_04176,2026-06-14 06:05:00,a_00967,meinung,87
u_04176,2026-06-20 19:04:00,a_00913,technologie,201
u_04176,2026-06-21 20:01:00,a_00788,politik,84
u_04176,2026-06-25 11:35:00,a_01347,feuilleton,128
u_04176,2026-06-25 12:09:00,a_01047,wirtschaft,124
u_04176,2026-06-27 20:28:00,a_01344,feuilleton,62
u_04176,2026-06-30 21:30:00,a_00314,feuilleton,43
u_04177,2025-11-11 23:30:00,a_01185,feuilleton,127
u_04177,2025-11-16 20:14:00,a_00349,feuilleton,158
u_04177,2025-11-26 17:45:00,a_01207,wirtschaft,117
u_04177,2025-12-02 07:58:00,a_00795,sport,86
u_04177,2025-12-02 11:18:00,a_00556,meinung,88
u_04177,2025-12-02 16:49:00,a_00507,politik,109
u_04177,2025-12-17 13:42:00,a_00250,lifestyle,76
u_04177,2025-12-29 21:14:00,a_00922,wirtschaft,102
u_04177,2025-12-30 21:26:00,a_01179,feuilleton,27
u_04177,2026-01-02 17:13:00,a_01102,wirtschaft,122
u_04177,2026-01-06 08:11:00,a_01120,politik,62
u_04177,2026-01-07 10:57:00,a_00972,feuilleton,285
u_04177,2026-01-09 16:04:00,a_01999,meinung,231
u_04177,2026-01-09 23:22:00,a_01033,wirtschaft,104
u_04177,2026-01-13 14:50:00,a_00027,feuilleton,105
u_04177,2026-01-17 12:07:00,a_00680,lifestyle,66
u_04177,2026-01-18 10:17:00,a_00186,technologie,144
u_04177,2026-01-18 14:43:00,a_01088,feuilleton,144
u_04177,2026-01-19 09:03:00,a_00307,lifestyle,118
u_04177,2026-01-24 19:48:00,a_00029,international,80
u_04177,2026-01-30 22:33:00,a_00490,feuilleton,145
u_04177,2026-02-02 11:30:00,a_01035,wirtschaft,77
u_04177,2026-02-04 17:52:00,a_01618,politik,95
u_04177,2026-02-07 11:11:00,a_00599,international,74
u_04177,2026-02-15 08:20:00,a_01978,wirtschaft,50
u_04177,2026-02-19 10:00:00,a_00353,feuilleton,44
u_04177,2026-02-24 11:24:00,a_00105,technologie,130
u_04177,2026-02-28 10:39:00,a_01677,feuilleton,92
u_04177,2026-03-06 19:15:00,a_00062,technologie,111
u_04177,2026-03-12 15:44:00,a_00477,feuilleton,48
u_04177,2026-03-13 21:17:00,a_00682,wirtschaft,131
u_04177,2026-03-13 22:51:00,a_00965,feuilleton,76
u_04177,2026-03-16 17:30:00,a_01011,politik,150
u_04177,2026-03-21 16:44:00,a_00264,politik,337
u_04177,2026-03-22 23:12:00,a_00027,feuilleton,47
u_04177,2026-03-23 15:26:00,a_00350,technologie,33
u_04177,2026-03-24 16:22:00,a_00098,technologie,27
u_04177,2026-03-26 12:55:00,a_00045,wirtschaft,47
u_04177,2026-03-26 14:49:00,a_00710,meinung,113
u_04177,2026-03-27 16:28:00,a_01653,technologie,20
u_04177,2026-03-31 20:12:00,a_01390,politik,86
u_04177,2026-04-03 08:14:00,a_00040,lifestyle,40
u_04177,2026-04-06 09:45:00,a_00615,technologie,144
u_04177,2026-04-06 20:45:00,a_00114,technologie,58
u_04177,2026-04-07 11:35:00,a_00487,feuilleton,195
u_04177,2026-04-09 10:10:00,a_01209,technologie,55
u_04177,2026-04-10 20:52:00,a_00218,wirtschaft,56
u_04177,2026-04-10 22:44:00,a_00682,wirtschaft,85
u_04177,2026-04-12 08:10:00,a_01217,technologie,104
u_04177,2026-04-14 15:09:00,a_00978,technologie,344
u_04177,2026-04-16 16:33:00,a_01054,lifestyle,222
