campaign_id,campaign_name,start_date,end_date,channel,user_id,arm
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03915,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03738,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04798,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01013,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00368,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00822,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04309,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04955,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01169,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04216,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00501,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01275,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00230,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01531,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02795,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03942,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03848,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04292,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04953,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04312,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01939,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00193,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02823,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02190,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04901,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02335,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00602,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01971,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04230,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02716,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01241,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01395,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00023,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03733,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03305,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04270,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02996,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04911,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04148,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00592,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00550,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01724,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01074,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01797,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01682,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00880,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02311,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02698,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04731,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04754,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04067,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01887,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02778,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04278,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02514,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02471,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04287,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04752,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02064,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03336,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03075,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00854,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04624,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01544,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02583,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02731,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03621,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01891,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00350,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03849,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00778,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03710,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04018,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03683,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02814,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04479,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04380,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01071,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01903,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04289,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01066,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03156,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02923,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00551,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02333,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00661,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01913,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03527,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03353,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04201,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02951,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00032,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03979,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01736,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00530,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02523,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04568,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04280,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03164,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01135,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01327,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03127,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04119,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00612,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04668,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00019,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01304,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01461,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00152,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04314,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00935,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02829,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03880,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00237,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01313,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00440,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03044,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00998,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01866,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01163,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02262,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02312,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04871,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01082,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03559,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04925,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04123,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03090,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00022,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01278,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03795,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01507,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04720,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01490,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03057,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02685,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01628,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02510,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03572,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02042,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03958,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03725,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02518,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00894,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03714,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00039,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00529,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02425,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04234,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01127,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02208,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02181,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00870,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04341,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04855,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01662,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03929,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01283,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02821,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01733,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02872,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03719,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00199,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02136,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01556,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02088,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02621,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00930,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01880,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02903,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00672,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00618,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03371,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01183,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01721,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03277,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02379,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00214,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01405,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04602,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02074,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03247,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01417,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03934,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04684,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04104,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02611,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03580,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02626,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04573,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04166,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00434,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04207,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03553,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00241,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01415,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02398,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03987,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01843,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01197,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04446,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02609,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04725,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00309,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02502,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04388,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01844,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03647,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02497,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00780,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01130,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03541,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04404,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00455,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01334,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01207,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04924,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01143,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02571,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00819,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03003,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01827,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01279,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03612,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00381,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02442,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04615,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00983,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04619,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04782,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03046,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01175,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03366,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04197,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03526,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04276,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03121,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00313,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00158,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00196,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02458,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03249,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00748,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02473,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04522,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00273,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01230,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01075,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01433,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04534,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02734,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03120,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03007,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04063,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01047,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02652,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03796,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04349,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01213,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02008,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00376,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04713,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02776,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01800,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04124,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01100,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03943,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04025,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04233,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00959,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01618,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04387,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04226,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03346,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02373,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03402,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02563,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01873,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04869,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02387,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00378,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04703,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01232,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04972,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02397,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03997,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04445,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02935,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00995,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04960,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03657,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03622,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03894,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02467,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02639,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01371,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03295,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01999,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01885,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00464,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02773,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01994,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03256,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02699,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03864,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02645,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00247,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02622,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01990,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00139,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03823,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02367,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03490,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00885,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_02369,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00126,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01687,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03309,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04717,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04438,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00833,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01374,control
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_00972,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01879,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_01316,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_04285,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03538,treatment
c_003,winback_lapsed_digital,2026-03-10,2026-04-10,email+meta,u_03632,control
